A0A132PT66	A0A1A0VH95
A0A132PT66	A0A246C5A6
A0A133Z2Z9	A0A133Z2Z9
A0A133Z4M5	A0A133Z4M5
A0A133ZD79	A0A133ZD79
A0A133ZW86	A0A133ZW86
A0A134DDH1	A0A134DDH1
A0A134DDH1	A0A2K9DV75
A0A134DDH1	A0A0M2H8V9
A0A134DDH1	A0A0S9QX22
A0A134DI96	A0A134DI96
A0A135GGN7	A0A135GGN7
A0A135GGN7	A0A150A5E7
A0A135GGN7	A0A2A3EWT0
A0A135GGN7	A0A2A3GK47
A0A135GHW8	A0A135GHW8
A0A135GHW8	A0A149ZMN6
A0A135GHW8	A0A178X1C9
A0A135GHW8	A0A260DLI4
A0A135GHW8	A0A2A3F5W8
A0A135GHW8	A0A2A3GJI6
A0A135GID0	A0A135GID0
A0A135GID0	A0A0P0SHL5
A0A135GID0	A0A150A954
A0A135GID0	A0A1E4HXP9
A0A135GID0	A0A1E4PC77
A0A135GID0	A0A1I5BBZ5
A0A135GID0	A0A292Z4V1
A0A135GID0	A0A2A3FZE4
A0A135GID0	A0A2A3GNT0
A0A135GND5	A0A135GND5
A0A135GND5	A0A076EFQ5
A0A135GND5	A0A149ZJH4
A0A135GND5	A0A2A3GQH7
A0A135GRY3	A0A135GRY3
A0A135GRY3	A0A149ZRW2
A0A135GRY3	A0A2A3GMY3
A0A135GRY3	A0A076EDH6
A0A135GUB7	A0A135GUB7
A0A135GVN3	A0A135GVN3
A0A135H1V3	A0A135H1V3
A0A135H1V3	A0A1X1ZAR3
A0A135H1V3	A0A024K2N1
A0A135H1V3	A0A0E4H2H7
A0A135H1V3	A0A1S1NQP4
A0A135H1V3	A0A1X1UCN4
A0A135H1V3	A0A1X2L309
A0A135H3V4	A0A135H3V4
A0A135H484	A0A135H484
A0A135H484	A0A076EDF4
A0A135H484	A0A149ZSG8
A0A135H484	A0A1B1K747
A0A135H484	A0A1H5CGP9
A0A135H484	A0A1Y5LFX3
A0A135H484	A0A2A3F847
A0A135H484	A0A2A3FNH3
A0A135H552	A0A135H552
A0A135H552	A0A149ZL39
A0A135H552	A0A1H4ZBN4
A0A135H552	A0A1H4ZDM6
A0A161LLB9	A0A161LLB9
A0A161QIL8	A0A161QIL8
A0A161QIL8	A0A101XTI4
A0A161SYK0	A0A161SYK0
A0A161SYK0	A0A239MMF6
A0A161SYK0	A0A177YBC3
A0A161SYK0	A0A259XR08
A0A161SYK0	A0A260E7W9
A0A161SYK0	A0A260SV83
A0A161SYK0	A0A260TM70
A0A161SYK0	A0A260WWS5
A0A161UL53	A0A161UL53
A0A161V093	A0A161V093
A0A161V093	A0A0Q4H9D8
A0A161V093	A0A191WDS5
A0A161V093	A0A1H1M338
A0A161V093	A0A1I6J1I6
A0A161WNW6	A0A161WNW6
A0A161WNW6	A0A291RPJ1
A0A161XCG0	A0A161XCG0
A0A161XDJ0	A0A161XDJ0
A0A161XDJ0	A0A1D2QAQ3
A0A161XDJ0	A0A1N6XP06
A0A161YFB6	A0A161YFB6
A0A161YFB6	A0A0Q9BZP0
A0A161YFP8	A0A161YFP8
A0A161YFP8	A0A0Q9CJC2
A0A161YFP8	A0A085LCI7
A0A161YFP8	A0A0H2L644
A0A161YFP8	A0A0M0FAB3
A0A161YFP8	A0A164QTJ3
A0A161YFP8	A0A1N6NYP3
A0A161YFP8	A0A1W6DLL9
A0A161YFP8	A0A1X7D7X3
A0A161YFP8	A0A1Y0HTV6
A0A161Z5B0	A0A161Z5B0
A0A161ZMH9	A0A161ZMH9
A0A162BKQ5	A0A162BKQ5
A0A162BKQ5	A0A022LPM8
A0A162BKQ5	A0A177L9F7
A0A162BKQ5	A0A1F1L710
A0A162BKQ5	A0A2A2WRU0
A0A162F440	A0A162F440
A0A162F4F4	A0A162F4F4
A0A162F4F4	A0A094WIA0
A0A162GGU6	A0A162GGU6
A0A162GGU6	A0A0B8WCH8
A0A162GGU6	A0A150WG12
A0A162GJF6	A0A162GJF6
A0A162GJF6	A0A161J2V6
A0A162H4Y8	A0A162H4Y8
A0A162HRW5	A0A162HRW5
A0A162HZV7	A0A162HZV7
A0A162JSV5	A0A162JSV5
A0A162JSV5	A0A2D8QFN6
A0A162JSV5	A0A2E3EIM2
A0A162JUW5	A0A162JUW5
A0A162K8E6	A0A162K8E6
A0A162K8E6	A0A2D8Q8Y7
A0A162K8E6	A0A2E3EVA2
A0A162LKK6	A0A162LKK6
A0A162LKK6	A0A1S1R028
A0A162NCE6	A0A162NCE6
A0A162PKS3	A0A162PKS3
A0A162RMS8	A0A162RMS8
A0A162RMS8	A0A0D3LLH4
A0A163QRT8	A0A163QRT8
A0A163QRT8	A0A0Q9CAD9
A0A163RD87	A0A163RD87
A0A163RD87	A0A0Q9C7H0
A0A163RD87	A0A1H1V7F7
A0A163RD87	A0A2M8WVD2
A0A163RD87	A0A2M9CZ54
A0A163RNX7	A0A163RNX7
A0A163RNX7	A0A0Q9BX90
A0A164L422	A0A164L422
A0A164L422	A0A1V2TBG6
A0A164L422	A0A291RGX0
A0A164L422	A0A0H5NKF6
A0A164L422	A0A1A0JBQ0
A0A164L422	A0A231HEW7
A0A164L422	A0A2A7UB73
A0A164L887	A0A164L887
A0A164L887	A0A291RWN6
A0A164LF26	A0A164LF26
A0A164LF26	A0A291RHA7
A0A164LV62	A0A164LV62
A0A164MHN6	A0A164MHN6
A0A164NDF2	A0A164NDF2
A0A164NDF2	A0A1Q8CXJ5
A0A164NDF2	A0A1X0UIF1
A0A164NDF2	A0A177YM41
A0A164NDF2	A0A1X0UK44
A0A164NDF2	A0A239GIY0
A0A164NDF2	A0A1Z4F312
A0A164NDF2	A0A024QYK8
A0A164NDF2	A0A049DW81
A0A164NDF2	A0A062W2C1
A0A164NDF2	A0A064CG81
A0A164NDF2	A0A081I1T4
A0A164NDF2	A0A0B2Y2L2
A0A164NDF2	A0A0B8N9B7
A0A164NDF2	A0A0C1D354
A0A164NDF2	A0A0D1J9E0
A0A164NDF2	A0A0D6J175
A0A164NDF2	A0A0E2WVH7
A0A164NDF2	A0A0E3XU34
A0A164NDF2	A0A0F4ESW7
A0A164NDF2	A0A0F5MSM6
A0A164NDF2	A0A0F5NCN1
A0A164NDF2	A0A0G3IS09
A0A164NDF2	A0A0H3A106
A0A164NDF2	A0A0H3LEY7
A0A164NDF2	A0A0H3MEZ4
A0A164NDF2	A0A0H3MPG5
A0A164NDF2	A0A0H5RYI8
A0A164NDF2	A0A0I9XG15
A0A164NDF2	A0A0I9XJD6
A0A164NDF2	A0A0J6W8V2
A0A164NDF2	A0A0J6WHX3
A0A164NDF2	A0A0J6Y4E8
A0A164NDF2	A0A0J8TY82
A0A164NDF2	A0A0K0X3M0
A0A164NDF2	A0A0K2I1N5
A0A164NDF2	A0A0M2JX52
A0A164NDF2	A0A0N1LXK2
A0A164NDF2	A0A0N9NB99
A0A164NDF2	A0A0N9XN01
A0A164NDF2	A0A0Q2M531
A0A164NDF2	A0A0Q9A5B7
A0A164NDF2	A0A0R3F2I0
A0A164NDF2	A0A0R3FDG3
A0A164NDF2	A0A0R3GA09
A0A164NDF2	A0A0R3H7G7
A0A164NDF2	A0A0R3IFH3
A0A164NDF2	A0A0T1W1E4
A0A164NDF2	A0A0U0W8S7
A0A164NDF2	A0A0U0ZHA2
A0A164NDF2	A0A0V9UG01
A0A164NDF2	A0A100I8N3
A0A164NDF2	A0A100WN30
A0A164NDF2	A0A100XE81
A0A164NDF2	A0A100ZHH2
A0A164NDF2	A0A100ZYV4
A0A164NDF2	A0A101B1P4
A0A164NDF2	A0A101B678
A0A164NDF2	A0A101B8K0
A0A164NDF2	A0A109T115
A0A164NDF2	A0A117I4H0
A0A164NDF2	A0A117IE30
A0A164NDF2	A0A124E1S5
A0A164NDF2	A0A132PR39
A0A164NDF2	A0A164BBD1
A0A164NDF2	A0A164HTA2
A0A164NDF2	A0A172UIW8
A0A164NDF2	A0A178M4K9
A0A164NDF2	A0A179VED7
A0A164NDF2	A0A197SF44
A0A164NDF2	A0A1A0KCU7
A0A164NDF2	A0A1A0L183
A0A164NDF2	A0A1A0L8Q9
A0A164NDF2	A0A1A0MG69
A0A164NDF2	A0A1A0MT76
A0A164NDF2	A0A1A0QHW1
A0A164NDF2	A0A1A0QNY7
A0A164NDF2	A0A1A0R0K9
A0A164NDF2	A0A1A0VFI3
A0A164NDF2	A0A1A0VXD6
A0A164NDF2	A0A1A0WJQ1
A0A164NDF2	A0A1A0WY29
A0A164NDF2	A0A1A1WF63
A0A164NDF2	A0A1A1XBP4
A0A164NDF2	A0A1A1ZZD3
A0A164NDF2	A0A1A2B3I8
A0A164NDF2	A0A1A2D6D5
A0A164NDF2	A0A1A2GL23
A0A164NDF2	A0A1A2H6W9
A0A164NDF2	A0A1A2K7J5
A0A164NDF2	A0A1A2KVC5
A0A164NDF2	A0A1A2LF76
A0A164NDF2	A0A1A2PUV1
A0A164NDF2	A0A1A2Q9L3
A0A164NDF2	A0A1A2QF92
A0A164NDF2	A0A1A2RZ32
A0A164NDF2	A0A1A2TIU3
A0A164NDF2	A0A1A2WXF4
A0A164NDF2	A0A1A2Y6L8
A0A164NDF2	A0A1A2YWV6
A0A164NDF2	A0A1A2ZKH5
A0A164NDF2	A0A1A2ZS71
A0A164NDF2	A0A1A3BY16
A0A164NDF2	A0A1A3C7Z7
A0A164NDF2	A0A1A3CRG6
A0A164NDF2	A0A1A3CRJ9
A0A164NDF2	A0A1A3DV14
A0A164NDF2	A0A1A3EAS0
A0A164NDF2	A0A1A3FM68
A0A164NDF2	A0A1A3FS59
A0A164NDF2	A0A1A3GRV9
A0A164NDF2	A0A1A3I964
A0A164NDF2	A0A1A3JAB1
A0A164NDF2	A0A1A3JSR4
A0A164NDF2	A0A1A3M6R5
A0A164NDF2	A0A1A3MX50
A0A164NDF2	A0A1A3N9W5
A0A164NDF2	A0A1A3ND55
A0A164NDF2	A0A1A3P9N7
A0A164NDF2	A0A1A3QIQ3
A0A164NDF2	A0A1A3SV23
A0A164NDF2	A0A1A3TCU9
A0A164NDF2	A0A1A6B7J9
A0A164NDF2	A0A1B2UC89
A0A164NDF2	A0A1B7U7M8
A0A164NDF2	A0A1B8SIL4
A0A164NDF2	A0A1B9CBS4
A0A164NDF2	A0A1B9D5X6
A0A164NDF2	A0A1B9R6Y5
A0A164NDF2	A0A1C2B725
A0A164NDF2	A0A1C4AK96
A0A164NDF2	A0A1E3RJU5
A0A164NDF2	A0A1E3S7C6
A0A164NDF2	A0A1E3TJR5
A0A164NDF2	A0A1E7YBU0
A0A164NDF2	A0A1G4VIV6
A0A164NDF2	A0A1H0UHG8
A0A164NDF2	A0A1H2HDA2
A0A164NDF2	A0A1H4HPW9
A0A164NDF2	A0A1I2KWJ5
A0A164NDF2	A0A1J0TWC7
A0A164NDF2	A0A1J0UEE1
A0A164NDF2	A0A1M9XWE4
A0A164NDF2	A0A1M9XZU1
A0A164NDF2	A0A1N2RM89
A0A164NDF2	A0A1N5WX13
A0A164NDF2	A0A1P8X881
A0A164NDF2	A0A1Q4HD77
A0A164NDF2	A0A1Q4TI78
A0A164NDF2	A0A1Q4UB46
A0A164NDF2	A0A1Q8XU85
A0A164NDF2	A0A1Q9VB10
A0A164NDF2	A0A1Q9W6X7
A0A164NDF2	A0A1R0UCR8
A0A164NDF2	A0A1R0ULH7
A0A164NDF2	A0A1R0UTR8
A0A164NDF2	A0A1R0VJS0
A0A164NDF2	A0A1R3Y4D5
A0A164NDF2	A0A1S1JPE9
A0A164NDF2	A0A1S1L182
A0A164NDF2	A0A1S1L4K1
A0A164NDF2	A0A1S1MFG5
A0A164NDF2	A0A1S1NSP7
A0A164NDF2	A0A1U3Z5S5
A0A164NDF2	A0A1U9PL34
A0A164NDF2	A0A1V3X0P1
A0A164NDF2	A0A1V4PQE0
A0A164NDF2	A0A1V4Q8G3
A0A164NDF2	A0A1W9YW50
A0A164NDF2	A0A1W9ZAD1
A0A164NDF2	A0A1W9ZIQ7
A0A164NDF2	A0A1X0B523
A0A164NDF2	A0A1X0BJ00
A0A164NDF2	A0A1X0BL41
A0A164NDF2	A0A1X0C0U7
A0A164NDF2	A0A1X0CGX5
A0A164NDF2	A0A1X0GWD7
A0A164NDF2	A0A1X0H7J7
A0A164NDF2	A0A1X0IXY8
A0A164NDF2	A0A1X0JMG8
A0A164NDF2	A0A1X0XS40
A0A164NDF2	A0A1X1QW88
A0A164NDF2	A0A1X1QYB9
A0A164NDF2	A0A1X1RQA9
A0A164NDF2	A0A1X1U2V7
A0A164NDF2	A0A1X1U4P0
A0A164NDF2	A0A1X1UP18
A0A164NDF2	A0A1X1VJW0
A0A164NDF2	A0A1X1WMA7
A0A164NDF2	A0A1X1X3L4
A0A164NDF2	A0A1X1XSV0
A0A164NDF2	A0A1X1XZR4
A0A164NDF2	A0A1X1Y3R9
A0A164NDF2	A0A1X1YJ62
A0A164NDF2	A0A1X1YZ57
A0A164NDF2	A0A1X2A2W7
A0A164NDF2	A0A1X2BET6
A0A164NDF2	A0A1X2BG85
A0A164NDF2	A0A1X2C936
A0A164NDF2	A0A1X2CIY2
A0A164NDF2	A0A1X2ECY4
A0A164NDF2	A0A1X2EHP5
A0A164NDF2	A0A1X2EXL7
A0A164NDF2	A0A1X2FJZ6
A0A164NDF2	A0A1X2LBP6
A0A164NDF2	A0A1X2LE82
A0A164NDF2	A0A1X2LQJ2
A0A164NDF2	A0A1X7KL56
A0A164NDF2	A0A1Y0T029
A0A164NDF2	A0A1Y5PEY0
A0A164NDF2	A0A1Z4EP00
A0A164NDF2	A0A222TKA8
A0A164NDF2	A0A225TNK0
A0A164NDF2	A0A231H700
A0A164NDF2	A0A249BZB8
A0A164NDF2	A0A250BN16
A0A164NDF2	A0A255DQQ2
A0A164NDF2	A0A259VJL4
A0A164NDF2	A0A285LW23
A0A164NDF2	A0A290XP93
A0A164NDF2	A0A291RDK6
A0A164NDF2	A0A2A2ZPV2
A0A164NDF2	A0A2A3A2Q9
A0A164NDF2	A0A2A3L6A9
A0A164NDF2	A0A2A7NHB6
A0A164NDF2	A0A2A7UKF9
A0A164NDF2	A0A2C9SW18
A0A164NDF2	A0A2C9T397
A0A164NDF2	A0A2C9ZI54
A0A164NDF2	A0A2E1G2T1
A0A164NDF2	A0A2G5P5K6
A0A164NDF2	A0A2G8BEY3
A0A164NDF2	A0A2I1REK7
A0A164NDF2	A0A2I7WCU6
A0A164NDF2	A0A2K4YHF7
A0A164NDF2	A0A2M9FEM5
A0A164NDF2	A0A051TS13
A0A164NDF2	A0A0E4H1H2
A0A164NDF2	A0A024K545
A0A164NDF2	A0A1E3SS95
A0A164NDF2	A0A0F0GTP5
A0A164NDF2	A0A1G7VXX5
A0A164NDF2	A0A1G8R4Z5
A0A164NDF2	A0A1H0JGA0
A0A164NDF2	A0A1H9SD24
A0A164NDF2	A0A1I6DHL4
A0A164NDF2	A0A1W2C4N7
A0A164NDF2	A0A0H5D4N8
A0A164NDF2	A0A0M8WIP2
A0A164NDF2	A0A1B2HTJ0
A0A164NDF2	A0A0N9NJ41
A0A164NDF2	A0A101A1C2
A0A164NDF2	A0A0Q9JC73
A0A164NDF2	A0A100X7B0
A0A164NDF2	A0A101BHI9
A0A164NDF2	A0A101BSH1
A0A164NDF2	A0A124EQY8
A0A164NDF2	A0A1A0SCL0
A0A164NDF2	A0A1A0UQK2
A0A164NDF2	A0A1A1ZC50
A0A164NDF2	A0A1A2DX08
A0A164NDF2	A0A1A2MAG4
A0A164NDF2	A0A1A3TBL4
A0A164NDF2	A0A1E3RTB9
A0A164NDF2	A0A1E8Q1W4
A0A164NDF2	A0A1H6JS16
A0A164NDF2	A0A1A0J069
A0A164NDF2	A0A0Q5QR70
A0A164NDF2	A0A1A0LDV0
A0A164NDF2	A0A1A0XZG3
A0A164NDF2	A0A1B9RE44
A0A164NDF2	A0A1C2B1H3
A0A164NDF2	A0A1C4FHD0
A0A164NDF2	A0A1H2LL61
A0A164NDF2	A0A1Q9V4M6
A0A164NDF2	A0A1V4Q305
A0A164NDF2	A0A222TNI7
A0A164NDF2	A0A259VPB5
A0A164NDF2	A0A290XST4
A0A164NDF2	A0A2C9ZIP4
A0A164NDF2	A0A2I1RAS5
A0A164NDF2	A0A1A0MLB2
A0A164NDF2	A0A132SEP3
A0A164NDF2	A0A1A2EGI5
A0A164NDF2	A0A1A2W000
A0A164NDF2	A0A1A3U0W5
A0A164NDF2	A0A1R0UD59
A0A164NDF2	A0A1X1ZDH4
A0A164NDF2	A0A1X2DR40
A0A164NDF2	A0A1A3PK34
A0A164NDF2	A0A0U1D077
A0A164NDF2	A0A1A0U6M0
A0A164NDF2	A0A1A1WHI2
A0A164NDF2	A0A1A2DP69
A0A164NDF2	A0A1A2JFB4
A0A164NDF2	A0A1A2LT37
A0A164NDF2	A0A1A2MIW3
A0A164NDF2	A0A1A2N516
A0A164NDF2	A0A1A2N6J1
A0A164NDF2	A0A1A2UX55
A0A164NDF2	A0A1A2V4G2
A0A164NDF2	A0A1A2WDY0
A0A164NDF2	A0A1A2YKR8
A0A164NDF2	A0A1A2ZMZ6
A0A164NDF2	A0A1A3DE35
A0A164NDF2	A0A1A3UNH4
A0A164NDF2	A0A1B9CM99
A0A164NDF2	A0A1Q4I0U1
A0A164NDF2	A0A1W9Y0X4
A0A164NDF2	A0A1X0IG37
A0A164NDF2	A0A1X1U1J8
A0A164NDF2	A0A1J0VLU7
A0A164NDF2	A0A0Q7NF74
A0A164NDF2	A0A1S2WDS5
A0A164NDF2	A0A1X0AWN7
A0A164NDF2	A0A0K0X4M1
A0A164NDF2	A0A1X0DVZ3
A0A164NDF2	A0A1X0K8E9
A0A164NDF2	A0A1X1T1T8
A0A164NDF2	A0A1Y0CBU2
A0A164NDF2	A0A2L2JMG7
A0A164NDF2	A0A0B1RHD6
A0A164NDF2	A0A0H5PC47
A0A164NDF2	A0A1W0ARL7
A0A164NGF3	A0A164NGF3
A0A164NN11	A0A164NN11
A0A164NVB2	A0A164NVB2
A0A164NVB2	A0A1V2TIT4
A0A164NVB2	A0A291RPG3
A0A164NVB2	A0A0C1BA95
A0A164NVB2	A0A0H5PNG8
A0A164NVB2	A0A0Q7NFX1
A0A164NVB2	A0A1J0VVG3
A0A164NVB2	A0A285LW17
A0A164NVB2	A0A2A7UFC1
A0A164NVB2	A0A076ENT2
A0A164NVB2	A0A135H4C4
A0A164NVB2	A0A149ZT73
A0A164NVB2	A0A1B1JY34
A0A164NVB2	A0A1G8SSN0
A0A164NVB2	A0A1H5BUH4
A0A164NVB2	A0A1H7HY65
A0A164NVB2	A0A1P8YDI2
A0A164NVB2	A0A285E118
A0A164NVB2	A0A2A3GHD8
A0A164NVB2	A0A1I9ZEQ9
A0A164NVB2	A0A0B8NEC1
A0A164RWG7	A0A164RWG7
A0A164RWG7	A0A177YBK4
A0A164RWG7	A0A0D5AJN5
A0A164RWG7	A0A0Q6LBX9
A0A164RWG7	A0A143QF34
A0A164RWG7	A0A165M940
A0A164RWG7	A0A259YGJ7
A0A164RWG7	A0A260A334
A0A164RWG7	A0A260B433
A0A164RWG7	A0A260C0Y7
A0A164RWG7	A0A260E1W6
A0A164RWG7	A0A260HHT3
A0A164RWG7	A0A260IN13
A0A164RWG7	A0A260LQK2
A0A164RWG7	A0A260M5J1
A0A164RWG7	A0A260PMY1
A0A164RWG7	A0A260QUJ1
A0A164RWG7	A0A260S7P5
A0A164RWG7	A0A260U809
A0A164RWG7	A0A0E4AC10
A0A164RWG7	A0A069J6V5
A0A164RWG7	A0A0C2VJA4
A0A164RWG7	A0A0D8I2A6
A0A164RWG7	A0A1C4CLG3
A0A164RWG7	A0A235G0R3
A0A164RWG7	A0A2A3FGZ8
A0A164RWG7	A0A1X0UPM0
A0A164RWG7	A0A1X0UH47
A0A164RWG7	A0A259XRR7
A0A164RWG7	A0A260E8F5
A0A164RWG7	A0A260ST26
A0A164RWG7	A0A260TKS6
A0A164RWG7	A0A260WY26
A0A165B1K0	A0A165B1K0
A0A165B1K0	A0A0D1KQ04
A0A165B1K0	A0A0H3E9C5
A0A165B1K0	A0A0J6F252
A0A165B1K0	A0A150FC92
A0A165B1K0	A0A164W458
A0A165B1K0	A0A1B2B1Z5
A0A165B1K0	A0A1C3S8Y8
A0A165B1K0	A0A1J5WQR4
A0A165B1K0	A0A1Q9FFE4
A0A165B1K0	A0A1R1RJV2
A0A165B1K0	A0A1R1S3H1
A0A165B1K0	A0A1W6HEZ9
A0A165B1K0	A0A268DPZ3
A0A165B1K0	A0A292GMX0
A0A165B1K0	A0A2A2VSC3
A0A165B1K0	A0A2D3DK08
A0A165B1K0	A0A2I5JX51
A0A165B1K0	A0A2L0R5J0
A0A165B1K0	A0A2M8SXP2
A0A165GUE0	A0A165GUE0
A0A165GUE0	A0A1H7B3H5
A0A165GUE0	A0A1U7PTN6
A0A165GUE0	A0A0B1Y3B7
A0A165GUE0	A0A0A3JG48
A0A165GUE0	A0A0P7LL97
A0A165GUE0	A0A1E4R939
A0A165GUE0	A0A1H8JP97
A0A165GUE0	A0A0D6Z4Y0
A0A165GUE0	A0A0K9FB46
A0A165GUE0	A0A0M0GKR3
A0A165GUE0	A0A0M0WXJ8
A0A165GUE0	A0A0M0X8I8
A0A165GUE0	A0A0M8PUT3
A0A165GUE0	A0A0M8QAU5
A0A165GUE0	A0A0M9DM97
A0A165GUE0	A0A0Q3QPE9
A0A165GUE0	A0A0W7YAC7
A0A165GUE0	A0A1A7M249
A0A165GUE0	A0A1T4XLQ2
A0A165GUE0	A0A1T5EPC6
A0A165GUE0	A0A220U876
A0A165GUE0	A0A2I0V0Z4
A0A165GUE0	A0A2M9Q947
A0A165GUE0	A0A2C2ZM18
A0A165GUE0	A0A023P4J4
A0A165GUE0	A0A073KCD5
A0A165GUE0	A0A090YRM1
A0A165GUE0	A0A0A0WND7
A0A165GUE0	A0A0B5P1N1
A0A165GUE0	A0A0B5SFT6
A0A165GUE0	A0A0B5ZWB4
A0A165GUE0	A0A0D0QRE4
A0A165GUE0	A0A0D0R1F2
A0A165GUE0	A0A0D1QQH0
A0A165GUE0	A0A0E1MFX8
A0A165GUE0	A0A0F5RWQ2
A0A165GUE0	A0A0F6FUP5
A0A165GUE0	A0A0F6JA17
A0A165GUE0	A0A0F7RKA7
A0A165GUE0	A0A0G8F056
A0A165GUE0	A0A0G8FAV9
A0A165GUE0	A0A0J1I1N9
A0A165GUE0	A0A0J6L1Y4
A0A165GUE0	A0A0J6ZM69
A0A165GUE0	A0A0J7D9Q0
A0A165GUE0	A0A0J7ESQ9
A0A165GUE0	A0A0J7FNB9
A0A165GUE0	A0A0K0QAX0
A0A165GUE0	A0A0K0S6F9
A0A165GUE0	A0A0K9GUF7
A0A165GUE0	A0A0K9MIJ3
A0A165GUE0	A0A0M0EV71
A0A165GUE0	A0A0M0L820
A0A165GUE0	A0A0Q0R2H2
A0A165GUE0	A0A0Q6HU52
A0A165GUE0	A0A0Q9VMJ1
A0A165GUE0	A0A0S3BVU6
A0A165GUE0	A0A109FSW1
A0A165GUE0	A0A127W3Q3
A0A165GUE0	A0A135X0K5
A0A165GUE0	A0A136C1N9
A0A165GUE0	A0A150B725
A0A165GUE0	A0A150B9M7
A0A165GUE0	A0A150BVS1
A0A165GUE0	A0A150C9N7
A0A165GUE0	A0A150DBC3
A0A165GUE0	A0A150EG26
A0A165GUE0	A0A151UVA2
A0A165GUE0	A0A154B0F6
A0A165GUE0	A0A158RQ54
A0A165GUE0	A0A160HBA4
A0A165GUE0	A0A162M9B6
A0A165GUE0	A0A163EVJ2
A0A165GUE0	A0A164CVB5
A0A165GUE0	A0A164N2E0
A0A165GUE0	A0A164Z1U8
A0A165GUE0	A0A167FBL3
A0A165GUE0	A0A167XGC1
A0A165GUE0	A0A168B9B3
A0A165GUE0	A0A168GSR3
A0A165GUE0	A0A168MJX8
A0A165GUE0	A0A177KIF7
A0A165GUE0	A0A177L667
A0A165GUE0	A0A193CRQ2
A0A165GUE0	A0A1B1L4A5
A0A165GUE0	A0A1C3T8Q2
A0A165GUE0	A0A1C4CGI1
A0A165GUE0	A0A1C4CJG3
A0A165GUE0	A0A1C4CLV5
A0A165GUE0	A0A1C9BS06
A0A165GUE0	A0A1D2LN80
A0A165GUE0	A0A1D3N6K9
A0A165GUE0	A0A1D3NY01
A0A165GUE0	A0A1D3RHA0
A0A165GUE0	A0A1E8ANH9
A0A165GUE0	A0A1E8B9R7
A0A165GUE0	A0A1E8BQ86
A0A165GUE0	A0A1G4EEG0
A0A165GUE0	A0A1G4KX07
A0A165GUE0	A0A1H0YMQ8
A0A165GUE0	A0A1H3XYB0
A0A165GUE0	A0A1H6DBX5
A0A165GUE0	A0A1I4BJ93
A0A165GUE0	A0A1J9SZI5
A0A165GUE0	A0A1J9U4M9
A0A165GUE0	A0A1J9UR64
A0A165GUE0	A0A1J9V1Z0
A0A165GUE0	A0A1J9WX53
A0A165GUE0	A0A1J9Y2Y9
A0A165GUE0	A0A1K0BCD1
A0A165GUE0	A0A1M6LFK4
A0A165GUE0	A0A1N6S0G7
A0A165GUE0	A0A1N6TME7
A0A165GUE0	A0A1N7UYB1
A0A165GUE0	A0A1Q9KJV8
A0A165GUE0	A0A1R1ARX4
A0A165GUE0	A0A1R1ATQ0
A0A165GUE0	A0A1S9T4Y5
A0A165GUE0	A0A1S9TYF9
A0A165GUE0	A0A1S9UR04
A0A165GUE0	A0A1T2P1J1
A0A165GUE0	A0A1T2PS45
A0A165GUE0	A0A1T3V9A7
A0A165GUE0	A0A1V2HFH4
A0A165GUE0	A0A1V9W438
A0A165GUE0	A0A1W2GRU8
A0A165GUE0	A0A1W6A6X6
A0A165GUE0	A0A1X6Q463
A0A165GUE0	A0A1X7GGS6
A0A165GUE0	A0A1Y0TKI8
A0A165GUE0	A0A1Y4WZS2
A0A165GUE0	A0A1Y6A6R9
A0A165GUE0	A0A1Y6AII8
A0A165GUE0	A0A1Y6B4C2
A0A165GUE0	A0A220MN01
A0A165GUE0	A0A221BV82
A0A165GUE0	A0A226QZK2
A0A165GUE0	A0A229MF10
A0A165GUE0	A0A229MR10
A0A165GUE0	A0A231HV16
A0A165GUE0	A0A242W330
A0A165GUE0	A0A242WMV7
A0A165GUE0	A0A242X5P9
A0A165GUE0	A0A242XSB0
A0A165GUE0	A0A242Y2W7
A0A165GUE0	A0A242Z2N0
A0A165GUE0	A0A242Z8B3
A0A165GUE0	A0A242ZU55
A0A165GUE0	A0A243AAL0
A0A165GUE0	A0A243B895
A0A165GUE0	A0A243BKC5
A0A165GUE0	A0A243BUS5
A0A165GUE0	A0A243D1B0
A0A165GUE0	A0A243DI72
A0A165GUE0	A0A243DXE4
A0A165GUE0	A0A243EG13
A0A165GUE0	A0A243EIU9
A0A165GUE0	A0A243EX23
A0A165GUE0	A0A243FRJ1
A0A165GUE0	A0A243G7Y0
A0A165GUE0	A0A243GPH7
A0A165GUE0	A0A243IVQ6
A0A165GUE0	A0A243J3U0
A0A165GUE0	A0A243JU66
A0A165GUE0	A0A243K3Q5
A0A165GUE0	A0A243M3M9
A0A165GUE0	A0A243MJR9
A0A165GUE0	A0A243NDM7
A0A165GUE0	A0A246PTK4
A0A165GUE0	A0A291BTU5
A0A165GUE0	A0A2A2P9X0
A0A165GUE0	A0A2A6G987
A0A165GUE0	A0A2A7BPE7
A0A165GUE0	A0A2A7C638
A0A165GUE0	A0A2A7D300
A0A165GUE0	A0A2A7DJC2
A0A165GUE0	A0A2A7E8Q4
A0A165GUE0	A0A2A7FIQ5
A0A165GUE0	A0A2A7GNH8
A0A165GUE0	A0A2A7HWX5
A0A165GUE0	A0A2A7IR45
A0A165GUE0	A0A2A7JE88
A0A165GUE0	A0A2A7X3K7
A0A165GUE0	A0A2A7XQX4
